time,open,high,low,close,Volume,K,D
2018-08-03,7535,7542.92,7286.41,7416.98,9585.77930917,1.1842378929335004e-14,2.11016528516176
2018-08-04,7416.98,7494.48,6926,7009.99,6831.75139028,1.1842378929335004e-14,2.5855860662381423e-14
2018-08-05,7009.94,7086.8,6888.88,7032.61,6039.1351446,0.49173134020852904,0.16391044673618424
2018-08-06,7028.89,7157.93,6835.06,6936.11,7317.64296455,0.49173134020852904,0.3278208934723566
2018-08-07,6932.18,7155,6671,6717.68,10039.39296375,0.49173134020852904,0.49173134020852904
2018-08-08,6717.67,6717.68,6121,6283.59,14668.56100283,1.1842378929335004e-14,0.32782089347235666
2018-08-09,6283.89,6627,6190.01,6543.76,9484.88670496,5.709178493679906,2.0669699446294825
2018-08-10,6544.98,6584.05,5995.75,6139.99,14096.00988894,6.913450991487619,4.207543161722513
2018-08-11,6139.99,6494.13,6000,6239.98,6818.37504816,10.25255930544924,7.62506293020559
2018-08-12,6240.49,6493.77,6163.44,6310.82,7169.89323056,9.617685370545646,8.927898555827502
2018-08-13,6311.99,6544.37,6142.2,6252.63,8896.68083746,14.585467767083818,11.485237481026234
2018-08-14,6252.63,6254.02,5880,6193.62,14235.27018218,16.865244624826705,13.689465920818721
2018-08-15,6194.3,6628.5,6186.02,6272.3,12501.11334781,21.264932354190282,17.5718815820336
2018-08-16,6273.34,6477.57,6208.37,6313.51,7099.2611636,28.007281436563932,22.0458194718603
2018-08-17,6314.08,6584.49,6290.64,6580.15,6635.58158998,55.721729598192745,34.997981129648984
2018-08-18,6578.13,6615,6303,6399.28,3496.80232127,71.3872873080367,51.705432780931126
2018-08-19,6397.37,6545,6312,6481.99,3138.71131829,88.63858545700232,71.91586745441059
2018-08-20,6481.63,6522.99,6223.9,6260.82,6254.82080784,75.62421085523697,78.55002787342534
2018-08-21,6260.83,6513.28,6246.05,6479.27,5655.04172504,83.81799419058648,82.69359683427525
2018-08-22,6478.99,6906.81,6250,6355.76,11955.65069577,80.737471709282,80.05989225170181
2018-08-23,6355.97,6575.99,6344.8,6525.01,4028.43387247,93.75184631104737,86.1024374036386
2018-08-24,6525.99,6721.09,6445.32,6692.94,6374.54257854,93.75184631104737,89.41372144379223
2018-08-25,6692.99,6800,6664.25,6732.4,4980.64928331,100,95.8345642073649
2018-08-26,6732.99,6775.34,6558.95,6700.46,3475.7202496,98.4333758055822,97.39507403887653
2018-08-27,6700.13,6944.47,6641.35,6904.51,5863.68824836,98.43337580558217,98.95558387038811
2018-08-28,6911.7,7125.28,6861.17,7080.94,8222.24765235,98.43337580558217,98.43337580558216
2018-08-29,7079.46,7124.06,6890,7032.96,5730.97892652,97.8146950968296,98.22714890266464
2018-08-30,7034.47,7055.97,6792.85,6984.01,6875.26197217,92.99224878734385,96.4134398965852
2018-08-31,6984.34,7101.03,6879,7017.35,5790.38050638,89.51617043604949,93.44103810674096
2018-09-01,7015.78,7300.18,7015.22,7185.01,4590.45724112,91.70147533921988,91.40329818753771
2018-09-02,7195.8,7334.5,7130.63,7290.31,3297.68658519,96.52392164870564,92.58052247465832
2018-09-03,7291.94,7340.08,7184,7258.99,2829.87707292,98.1578220710882,95.46107301967122
2018-09-04,7261.29,7411.85,7231,7361,4531.14780379,98.1578220710882,97.61318859696065
2018-09-05,7353.48,7387,6650,6679.3,12408.79698551,64.82448873775486,87.04671095997708
2018-09-06,6671.95,6705.59,6253.29,6493.09,14674.0236716,33.333333333333336,65.43854804739212
